tweet,magnitude,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99,nrc-anger,nrc-anticipation,nrc-disgust,nrc-fear,nrc-joy,nrc-sadness,nrc-surprise,nrc-trust,senti-pos,senti-neg
i love the word fret so much and im in heaven,0.292,0.035060389,-0.019122208,0.070138571,-0.019499616,0.067622552,0.0023381829999999998,0.082123897,-0.01604053,0.003011331,-0.017484002,-0.015855486999999998,0.043462315,-0.071297227,0.000728,0.00228411,0.024312659,0.034914872,-0.041585699999999996,-0.057332170999999994,0.070810488,0.04796330099999999,-0.022357256000000002,-0.007709859,-0.005896529,-0.008826697,-0.043603477,0.12413958,0.058984383,-0.018456837,-0.018853404,-0.067448811,0.06049729400000001,-0.004147339,-0.053554217,0.027268306000000003,-0.011396772,0.002895938,-0.012127688999999999,-0.090326235,0.01683104,-0.024553794,-0.061849863,0.022309634,0.085158741,0.06444325299999999,0.028021962,-0.035969561000000004,-0.025303412,0.008108601,-0.031480282000000005,0.041464152000000004,0.120136229,-0.050904632000000005,0.054427018,0.101669883,0.034481686,0.054519709000000006,0.017041258,-0.039587679,0.008438133,0.024505866,-0.049393118,-0.06109016,-0.016383659,-0.015485121999999999,0.012548385,0.020107015,0.121194518,0.016963006,0.034698465,-0.112230602,0.015554888000000001,0.027998369,-0.004335337,0.017466982,-0.011100675,0.020782396,-0.0011357119999999999,-0.042893892999999995,0.066991816,0.08979463800000001,-0.024047592000000003,0.089346285,0.034918889,0.011581555,0.109414577,0.025622113,0.047932185999999995,-0.020588602,-0.01985383,0.037577407,0.043982855,-0.041963292,-0.024265367000000003,-0.072782403,0.021936464,0.022565413,-0.032741807000000005,0.022923051,-0.04200302,0.137125142,0.12333188699999999,0.09488819,1.412957105,1.355576155,0.438125024,0.491048991,0.331602888,1.5375,-0.518148518
"Marcos Rojo Marcos Rojo running down the wing. Loved by the blues, feared by the reds",0.292,0.016742262,-0.039663575,0.026838256,-0.061482537000000004,0.035794152999999995,0.016231389,0.036454348,0.030596417,0.00726244,0.012339485,-0.034223483,0.072591844,-0.084518002,-0.080308463,-0.041555757,0.091102686,-0.026308962999999998,0.020052165,0.108338067,0.085838143,0.004706844,0.043026555,0.041565733,-0.021921812000000002,-0.0065788240000000005,-0.095958711,0.09699463900000001,0.090645546,0.022031291,-0.041256915,-0.10391245199999999,0.035306322,-0.043628312,0.054111115,0.024758647999999998,-0.028138485,0.042859623,-0.053631047,-0.039970898,-0.005763101999999999,-0.049217437,0.046514358,0.007894441,0.007867631,0.041897858999999996,0.029863216,-0.029204355,0.011391127,-0.036251072999999995,-0.051658342999999995,0.037881192,0.019704383,0.007702223,0.048719671,0.017805107,-0.052339692,0.036735063,0.034146384,-0.021845125,-0.012502483,0.007588603,-0.048092061,0.023372294,-0.03152649,0.023087318,0.029988276,-0.001164127,0.076011285,0.09552628099999999,-0.005525230999999999,-0.060358385,0.015971073,0.033804496,-0.041265766,-0.041739424,-0.041079661,-0.052646417,-0.029764867999999996,-0.029844232000000002,0.023025958,0.025686659,0.030783267000000003,0.041187174,0.053537372,-0.0270237,0.08441788300000001,0.004096239000000001,0.010603303,-0.002085788,0.028497682000000003,0.023297686,0.002711282,-0.032933651,-0.03813157,-0.02501542,0.008095666999999999,0.011584331000000002,0.06307827099999999,-0.018333885,-0.006221344,0.058780189000000004,1.9566912419999998,0.198805965,2.068718208,0.582637525,0.9776236890000001,0.513269701,0.209700286,0.31696428600000004,-0.484623016
Are you serious??,0.292,0.052237595,-0.067922453,0.022349905,-0.05242413,0.038098781,-0.091129259,-0.020472759,0.031245544,0.020924735,0.018403412,-0.023519376,-0.050478543,-0.098475954,-0.01976841,-0.014875799999999998,0.07999579799999999,0.028355386,-0.04524298400000001,-0.074375732,-0.015582986000000002,0.011342224,-0.045406902,0.055073995,0.062430679,-0.067684515,0.011429948999999998,0.05736629099999999,0.010945993000000001,0.001124164,0.0036107509999999997,-0.05775746599999999,0.004021149,0.035877797999999995,-0.049278023,0.020560914,-0.032566031,-0.05654966,0.005899127,-0.00289647,-0.026554822000000002,0.014286841000000002,-0.067621883,-0.04328748599999999,0.04577192,-0.119605873,0.061170460999999995,-0.030960992000000003,-0.034372518,0.016640835,0.082944622,0.045002252,0.077189925,-0.08981524800000001,0.21246843199999998,0.05718803099999999,0.042265030999999995,0.00016999999999999999,0.057970897,0.008242449,0.022865256,0.05250339,-0.053918021,0.007644565999999999,0.010046801,0.034435482,0.025268463999999997,0.085861386,0.010480281,-0.011358536,0.057335742,-0.075570536,-0.054662515,0.005970955,0.049686323,0.066416574,-0.011291178,0.02835181,-0.018692615,0.083922002,-0.016035191,0.073623706,-0.013416291,-0.032527487,0.006174781,-0.022588531000000002,0.065459815,-0.03913526,-0.032476339,-0.021516054,-0.133343585,0.072149059,0.054085281,0.011130737,0.006975891999999999,-0.038903611,0.04432777,-0.043609945,-0.085404323,0.002884846,-0.08853903699999999,0.07494831,0.0,0.354382645,0.0,0.0,0.0,0.0,0.166457301,0.0,-0.030059524
@rickygervais my first time in Slough so checked out the new station floor #LifeOnTheRoad,0.292,0.021496099999999997,-0.031791307000000005,-0.00014199999999999998,-0.00011999999999999999,0.037681995,0.028482456,0.10040569699999999,0.0014991639999999999,-0.011147399999999998,-0.032462633,0.022318407999999998,0.055976915,-0.102491347,-0.042032045999999997,-0.021235702999999998,0.031166624,0.006265014,-0.028553227999999996,0.02741455,0.01049106,0.013553303999999999,-0.0118248,0.040182425,0.037405093,0.017210513,-0.021006964,0.07767043,0.077026051,-0.008885633,-0.053963286,-0.061777482,0.007067263000000001,-0.020609981,-0.024808639,0.002453994,-0.018516458,0.048690105,-0.039775387,-0.039608161,0.0026358090000000002,-0.061107587000000005,-0.0037321579999999997,0.012554822,0.070508908,0.0035069520000000002,0.026600855,-0.032548747999999995,0.024710722,-0.025026226000000002,-0.07947837099999999,0.015747439,0.037577663,-0.032481918,0.018766407,0.041157914,0.019009553000000002,-0.009777329,0.040639257000000005,-0.04958712,0.001352221,0.034671586000000004,-0.068133131,0.008242393,-0.031079202,-0.012444806999999999,0.044815249,0.012487322,0.05899935,0.01238293,-0.009094409,-0.074547061,0.005310001999999999,0.042654183,-0.029283696,-0.069287552,-0.018830943,-0.009479734,-0.009463078,-0.0067683890000000005,0.010354651999999999,0.014260976000000002,-0.036956499,0.122292266,0.052510952,0.040791008999999996,0.118616519,0.01058077,0.06876605599999999,0.004619919,0.014200522,0.008061344,0.034145043,-0.032811146,-0.037347432,-0.079735849,0.021136232,-0.000851,0.006040069,0.012184473000000001,-0.002458334,0.067707208,0.735704892,0.435089336,0.7814152670000001,0.33962213700000005,0.0,0.5251011289999999,0.0,0.7377976190000001,-0.7926136359999999
@BillSwindell @DePauwU @dick_nixon I was having breakfast when I seen this?! I blew my cereal in the #sink!!,0.292,0.033705955,-0.060586002,0.044898585,-0.010389125,0.061130921,-0.035446449,0.096824811,0.010011665,-0.051266245999999994,-0.027869333,0.007432763,0.030835914,-0.12101422199999999,-0.057511819000000006,0.009810865,0.035625345,-0.02360127,-0.024088672999999998,-0.036279732,0.028531316,0.029562962999999998,0.013084432,0.025809767,0.032364132000000004,0.006447955,-0.069596586,0.059403247,0.088035949,-0.005554241,-0.002842925,-0.020824836,-0.017983151,-0.010496853,-0.064501184,0.025246206,-0.040296369,-0.009605954,0.002254835,-0.049161623,0.007469371999999999,-0.080805945,-0.054303943,0.00662439,0.11642530400000001,-0.031791266,0.042858463,-0.050800759,-0.02581454,-0.017748737,-0.05089331,0.053590002000000005,0.082809356,-0.059481744,0.046202577,0.093208104,0.053240197,0.01199813,0.056493439000000006,-0.042826087,0.025868537,0.005917822,-0.092488736,-0.071050697,0.003731012,-0.023463152999999997,0.023166417,-0.031285021,0.062765366,-0.035245754,0.015826048,-0.099155626,-0.052891687,0.039362909,-0.00989836,0.005155398,0.0073942159999999995,0.015511155,-0.028640831000000002,-0.038329935,0.075719457,0.05042689,-0.046963733,0.048771305,0.044548515999999996,-0.007777455999999999,0.096114528,-0.050598052000000004,0.055207558,0.0005780000000000001,-0.021407597,0.009833534,0.044348109000000004,-0.037484561,-0.020225566,-0.065563828,0.020160034,0.007652404,-0.042662995999999995,-0.006079053,-0.014998661000000002,0.5146460589999999,0.0,0.632487381,0.0,0.39735845,0.147741243,1.430015866,0.0,0.0,-0.375
#PeopleLikeMeBecause of some unknown reason but I try to discourage it,0.278,0.021703214,-0.05644413,0.033499279,-0.030224873,0.047212132000000004,0.01062895,0.07987962400000001,-0.010272703000000001,-0.001837963,-0.014159475,-0.005670424,0.003510035,-0.042210699000000004,-0.051607720999999995,0.039533294,0.087947944,0.026306246000000002,-0.006177043,-0.09516919300000001,0.062023456,0.028456959,-0.021722906,0.05741198,0.002266232,-0.036117966,-0.075870467,0.098766561,0.070504249,-0.00109089,-0.033796757999999996,-0.06105359900000001,0.050112058,-0.033983676000000004,-0.022624027999999997,-0.0053605319999999995,-0.018310057,-0.03718737,0.013164858,-0.05638738099999999,0.034825398,0.005760493,-0.029584481,0.025684039,0.057469213,0.088070324,0.086631562,-0.030376003,0.0058366880000000005,-0.012276183999999999,0.006185672,0.049305785,0.06347301,-0.021325822,0.067570287,0.101599795,-0.015830218,-0.005868877,0.015454711000000001,-0.040645825,0.021669615,-0.028726125,-0.040652656,-0.039944207,-0.001791375,-0.05173953,0.032176929,0.015774016000000002,0.088466067,-0.018418036999999998,0.062358366,-0.095355731,0.040410656,0.011895276000000002,-0.052251307999999996,-0.007393111999999999,0.02923307,-0.015497506000000001,-0.015273843999999998,-0.005068901,0.051314077,0.10799981199999999,-0.064921174,0.029555200000000004,0.054017973,0.027572325,0.07473026599999999,-0.014271387,0.088326049,-0.021763506000000002,-0.009714471,0.078317775,0.071439396,0.025877687000000003,-0.060037041,-0.047990213,0.017717929,-0.009916662,-0.040952954,0.063551138,-0.02210391,0.330838244,0.20604577300000002,0.230911208,0.549129942,0.0,0.11764882199999999,0.002199986,0.699229236,0.5175595239999999,-0.9625
Bill Clinton: Do not grow weary of doing good. @ClintonGlobal #CGI2016,0.275,-0.037813664,-0.060059879000000004,0.051767913,-0.042118960999999996,0.023998693999999998,-0.011174925,0.019837017,0.009192305999999999,-0.009774352,0.015653033,-0.033931401,-0.041361219,-0.046874549,-0.035982627999999996,0.000412,0.09171101699999999,-0.015076427,-0.023112367999999998,-0.006770607,0.074603547,0.018439352,-0.032029559,0.009704282,0.014294777,0.000118,-0.015618942,0.068763895,0.019780704,0.028376038,-0.016569505,-0.056355347,0.075537441,-0.011265609,-0.048010871,0.003626179,-0.06307705200000001,-0.018667516999999998,0.023831654,-0.068803032,-0.000298,-0.054758652000000005,-0.004049983,0.0060864019999999994,0.057670267000000004,0.064774438,0.061321466,-0.021538197000000002,0.0053736090000000005,-0.033066988,0.040735191000000004,0.006321125,0.054202642999999995,-0.011370192,0.10959303599999999,0.051946007,0.070272159,0.000242,0.007784951,-0.055901139,0.016323926000000002,0.017619193000000002,-0.083323385,-0.032196939,-0.047036814,-0.030114932999999997,0.011769038999999999,0.024152833999999998,0.040742961,0.010757885,0.031611557,-0.069713762,-0.029639947000000003,0.055307061,-0.03104505,0.02847961,0.019240144,-0.039290645,-0.05126983,0.000349,0.014828621,0.027487574,0.022564527,0.039119472,0.008913347,0.011111981000000002,0.08028435,0.00101674,0.03121843,-0.027709027999999997,-0.033286758,0.030610896000000002,0.047471052,0.009272455,-0.020524852,-0.008608623000000001,0.029835577000000002,-0.029257651000000003,-0.030746097000000003,-0.002218332,-0.013778958000000001,0.933837131,0.019634231000000002,0.605362564,0.0,0.3448251,0.0,1.212883779,0.09992469999999999,2.89814026,-0.334134615
.@billradkeradio is not a fan of The Beat Happening. But thats not to discourage aspiring other Olympia musicians! #KUOWrecord,0.27399999999999997,0.002219031,-0.043581209,0.01847491,-0.02287002,0.039610573999999996,-0.026349142000000002,0.05014389,0.007171846,-0.008643254,-0.005741936,-0.005948109,0.0042310509999999996,-0.066529458,-0.010730841000000001,0.013000573,0.071863585,-0.047903561,-0.052556795999999996,-0.008547196,0.06683376,0.00645217,-0.024218147000000002,0.034773543,0.006221358000000001,-0.037461606,-0.076718707,0.068686617,0.047395875,0.050419414,-0.036609771,-0.053679160999999996,0.070083187,-0.030180367000000003,-0.011964652,0.019794827,-0.027228653,-0.023556615,-0.005541014,-0.07818286099999999,-0.053159155,-0.032218375,-0.025501252999999998,0.04257641400000001,0.05029076,-0.0005639999999999999,0.036446938,-0.038987033,-0.012263891,-0.020543854,-0.002479454,0.042545751,0.061633248,-0.033316808999999996,0.06444282700000001,0.083754911,-0.006979166,-0.0005740000000000001,0.0268988,-0.039634592999999996,0.011009921,0.036971158999999996,-0.051590104000000005,-0.051988558,-0.031575848,-0.043977059000000006,0.041780753999999996,0.013607605,0.09872251900000001,0.029648467,0.017431916999999998,-0.065526965,-0.012863343999999999,0.035833016,-0.028134812000000002,-0.00741422,0.005814335,-0.028596406,-0.05128311,0.00217542,0.05615734,0.063597852,0.001515707,0.038772847,0.046783852,-0.015266517,0.086687241,-0.004668632,0.074840457,0.007166466,-0.032720794,0.029746362999999998,0.053019885,0.022618349,-0.028463725,-0.03314211,0.016618594,-0.019187745,-0.037511259,0.049070645,0.017359671,0.469327789,0.0,0.614600971,0.16562893199999998,0.0,0.11764882199999999,0.864920279,0.037059903,0.48620274700000005,-1.09375
@Piggiewhopays lmao! I can only imagine the frown across that face of yours. #Hilarity,0.271,0.007761871,-0.04205509,0.023337081000000003,-0.019377712,0.055772262,-0.032285685,0.099148532,-0.006093517,-0.009888321,-0.024828954,-0.013203487,0.024277696,-0.105350761,-0.015056903,-0.008062606,0.034504366,0.011599578000000001,-0.02971468,-0.030043344,0.071907624,0.0506423,-0.047896327999999995,0.03789714,-0.008180106999999999,0.021789789,-0.09426799599999999,0.093874673,0.076206945,0.0067844490000000006,-0.010524536999999999,-0.040220756,0.037295025,0.017417662,-0.0277524,0.026960282999999998,-0.067891757,-0.019811708,-0.012463786000000001,-0.05529741,0.016981043,-0.05983557900000001,-0.036812074,0.050849365,0.0742292,0.030135954,0.046850462999999995,-0.048143135999999996,-0.051821334000000004,-0.012526905,-0.032557767,0.03460113,0.09742694,-0.075843097,0.078824454,0.064773465,0.03040432,-0.019795805,0.038093099,-0.022802271000000002,0.001447636,0.044505222000000004,-0.065867045,-0.074588191,-0.002934929,-0.033163937000000004,-0.010290632,0.025665153,0.094429998,-0.013291517,0.019222532,-0.101837413,-0.013458146,0.020586696,0.004167185,-0.005420693000000001,-0.013004412,0.02208786,-0.022511031,0.006576514,0.03339128,0.059837549000000004,-0.050838947,0.058285483,0.006751658000000001,0.043746629,0.054221505,-0.025410876000000002,0.071459135,-0.004174471,-0.005668762,0.048248805,0.075392534,-0.032947858,-0.0012208969999999999,-0.070106876,0.054447670999999996,0.019210219,-0.04936033,0.009047051,-0.031900233,0.444097741,0.251531288,1.4223863719999998,0.371377093,0.964311028,0.228712474,0.239436887,0.686544933,0.0,-1.3958333330000001
@TweeriaLee A stumbling block to the pessimist is a stepping stone to the optimist.,0.271,0.015401347,-0.03197293,0.038839748,-0.020519402,0.004150008,0.024634963,0.060390005999999996,-0.0009109999999999999,0.013463265,-0.011459706000000002,0.018645639,0.052259593,-0.140006496,-0.053812608,-0.010899246000000001,0.10383860800000001,-0.035526393999999996,-0.038221039,0.03670466,0.057436348,0.012913801,0.044462534000000005,0.061651107000000004,-0.009532226999999999,-0.042195496,-0.11184473800000001,0.125752319,0.10786852699999999,0.044106606,-0.069458729,-0.10023315699999999,0.077866176,-0.022154602000000002,0.019036263,0.062327709,-0.008670121,0.015610172,-0.036642932,-0.04290614,-0.03030882,-0.078001685,0.02060045,0.045879517,0.079150921,0.021352082999999997,0.005059002,-0.056794844000000004,-0.000842,-0.047205578,-0.023719538999999998,0.047436266,0.066520603,-0.045294460999999994,0.077504871,0.046029545,-0.017889889,0.037122267,0.034864069,-0.045692925999999995,0.043408608,-0.003332522,-0.03286989,-0.06141043,-0.010200057,-0.045301677,0.054923992000000005,-0.024795823999999998,0.126912175,0.027411803999999998,0.040345628,-0.077223958,0.011039183999999999,0.044999679,-0.049922369,-0.010206298,0.006399516,-0.018301778,-0.016428724,-0.004039564,0.064359443,0.036790954,-0.001850506,0.047839585,-0.011036903,0.010420077,0.09969308800000001,0.043111908,0.09772086699999999,-0.02209717,-0.01369858,0.016834987,0.106172864,-0.017265474,-0.041982427,-0.072778618,0.036246138,-0.014663738999999999,-0.03022635,0.037758102,-0.029473229,0.329553722,0.0,0.365705116,0.0,0.0,0.0,0.10487770699999999,0.0,0.0625,-0.527529762
"@beIIrkes Es, Im serious 23/8",0.271,0.075663363,-0.080161784,0.029310028999999998,-0.0075714630000000005,0.060155297,-0.044675075999999994,0.009720912,-0.040934306000000004,0.003078358,0.042275840999999995,0.030118017999999996,0.0030743059999999997,-0.036592493999999996,-0.030212938999999998,0.018283681,0.072740372,0.004446259,-0.012023067,-0.003576772,0.026381599,0.039236059,-0.042638027,0.02870789,-0.025828103999999998,0.011704404,-0.054082742,0.042231372999999996,0.024925915,0.051143100999999996,0.0055141669999999995,-0.014796001000000001,-0.021568069,-0.019355325,-0.02274893,0.006329786,-0.003313069,-0.024393539,0.041769872,-0.016547037,-0.038791572999999996,-0.042203059,-0.050949099000000005,0.029857457,0.019663423,-0.074963889,0.006502471,-0.034423699,-0.001516049,0.004093114,0.033121745,0.029752333,0.07119719099999999,-0.026403272999999998,0.100597625,0.07884200400000001,0.06867290200000001,0.042367599000000006,0.059243999000000006,-0.052359823,-0.015644997,0.017753546000000002,-0.088510739,-0.070509316,-0.035614365,-0.050327345,0.021765334,0.052385709,0.052221733,-0.015728438,0.052857760999999996,-0.009250918,-0.040802701000000004,0.009938794,-0.007073823000000001,0.037294673,0.056790934,-0.050105077000000005,-0.008317576,-0.020652087,0.06883693,0.025015693999999998,-0.017127582,0.02786799,0.02095419,-0.021256273,0.11281672400000001,0.008504439,0.052052798,0.010533835,-0.049130192999999996,0.03972398,0.06444665299999999,-0.015816273999999998,0.031680742000000005,-0.025244376000000002,-0.023542165,0.036129554,-0.031675565,0.018012143,-0.039943892,0.054578445999999996,0.0,0.130689622,0.0,0.0,0.0,0.058135873,0.0,0.0,-0.030059524
